id,isbn,title,author,publisher,image_url,content,genre_1,genre_2
12,9791196961855,아이 괴물 희생자 :우리 곁에 살지만 보이지 않는 아이들에 관한 이야기 ,주원규 지음,해리books(해리북스),https://image.aladin.co.kr/product/26064/88/cover/k892737056_3.jpg,"한겨레문학상 수상작가 주원규가 2011년부터 지난 9년간 거리에서 만난 여섯 아이와 나눈 대화의 기록이다. 재희, 강이, 푸른, 혜주, 나영, 건혁. 자신의 본명이 아니라 가명으로 호명되어야 하는 이 여섯 아이의 삶은 제각각으로 처절하다.",문학,한국에세이
13,9791186559574,"올타임 재즈 명반 가이드북 :재즈스러운, 보다 재즈다운 ",장병욱 지음,안나푸르나,https://image.aladin.co.kr/product/26020/72/cover/k932737852_1.jpg,"한때 재즈는 스스로 난해함을 지향하기도 했고, 과거 클래식이 그랬던 것처럼 듣는 사람에게 딱딱한 자세를 요구하기도 한다. 언뜻 재즈는 서서히 침몰하는 것처럼 보였다. 이 책은 그런 단절을 연결해줄 재즈 가이드북이다.",예술,음악
14,9791156028598,"꿈, 바람, 그리고 소망 :법조인생 40년의 진솔한 기록 ",오진환 지음,행복에너지,https://image.aladin.co.kr/product/25890/65/cover/k312737568_1.jpg,가난했던 어린 시절을 더듬으며 시작하는 책은 그의 인생 봄 여름 가을 겨울을 찬찬히 훑으며 그가 겪은 시대상과 개인으로서 가지고 있었던 감정과 신념을 차근차근히 풀어나가면서 자연스레 독자로 하여금 그 시대와 저자의 삶과 생각을 마주하게 하고 곱씹어 보도록 한다.,문학,한국에세이
15,9791185057552,따로 또 같이 :함께 걷는 길 위에서 ,"윤일호,이리동산초교육공동체 지음",기역,https://image.aladin.co.kr/product/25478/13/cover/k042633923_1.jpg,"교육과정을 재구성할 수 있는 힘, 교과서의 틀에 얽매이지 않는 학습내용 구성, 학교가 주체가 되어 실천하는 교과목을 개발하는 학교, 이리동산초등학교 혁신학교의 기록을 담은 책이다.",사회과학,교육학
16,9791165526290,오색 샤콘느 :손윤필 중·장편소설 ,지은이: 손윤필 ;삽화: 선경,지식과감성#,https://image.aladin.co.kr/product/25968/7/cover/k782737220_1.jpg,"“좀 울어”라는 말보다 “좀 웃어”라는 말을 많이 하고 “살고 싶어”라는 말보다 “죽고 싶어”라는 말을 더 많이 하는 걸 보면 인간의 마음은 기쁨, 행복보다 슬픔, 아픔을 더 크게 느끼는 것 같다. 그래서 살다 보면 이 슬픔, 아픔들이 쌓여 나를 끊임없는 어둠 속으로 끌고 들어가는 순간이 찾아오는 것이다.",문학,한국소설
17,9791197132902,"느낌 그게 뭔데, 문장 :문/장/수/집/가/ 팟캐스터 포충망에 걸린 느낌있는 산문 ","기형도,황동규 지음",우시모북스,https://image.aladin.co.kr/product/26314/58/cover/k732738829_1.jpg,우리 시대 작가 44인의 아름다운 산문과 '가족 문단사'를 한자리에 묶은 앤솔로지. 문/장/수/집/가/로 팟캐스트('북적북적톡설')를 운영 중인 출판기획자 윤작가의 '포충망'에 걸린 느낌 있는 문장을 찾아서 수집한 가슴을 울리는 45편의 감동 글이다.,문학,한국에세이
18,9791188167418,"밥벌이의 이로움 :일어나자, 출근하자, 웃으면서 ",조훈희 지음,프롬북스,https://image.aladin.co.kr/product/26263/66/cover/k122738582_1.jpg,사직서를 품고도 매일 출근하는 너와 나의 짠하게 유쾌한 고백록. 고민하고 걱정하며 네 번이나 회사를 그만두었지만 결국 지금은 다섯 번째 회사를 다니고 있는 30대 직딩의 위트 넘치는 에세이다.,문학,한국에세이
19,9791128816307,양자컴퓨터의 이해 ,지은이: 김석준,커뮤니케이션북스,https://image.aladin.co.kr/product/26092/69/cover/k342737258_1.jpg,"양자물리학과 양자컴퓨터의 개념과 원리, 개발 현황을 알기 쉽게 소개한다. 양자컴퓨터의 개발가능성을 타진하고 바람직한 상용화 방향이 무엇인지 고찰한다. 양자컴퓨터에 의해 새롭게 변할 사회의 모습을 전망하며 조감도를 제시한다.",IT,컴퓨터 공학
20,9791165654351,계절의 온도 =민혜윤 장편 소설 /The temperature of the season ,지은이: 민혜윤,뿔미디어,https://image.aladin.co.kr/product/24977/43/cover/k562632703_1.jpg,"민혜윤 장편소설. 할머니의 장례를 치르기 위해 내려온 고향, 무연無緣. 지서는 그곳에서 여름을 닮은 눈빛으로 자신을 바라보는 은기를 만난다. 시골집에서 머무는 동안 일상을 달래 줄 심심풀이 상대라고 생각했다. 이곳을 떠나면, 이 계절이 지나면 잊힐 마음이라고.",문학,로맨스소설
21,9791190732291,(Start up) 2시간 만에 유튜브 크리에이터 되기 :세상에서 가장 쉬운 영상 편집 ,허지영 지음,아티오,https://image.aladin.co.kr/product/26171/63/cover/k242737356_1.jpg,100회가 넘는 유튜브 사용법 강의를 하면서 초보자들을 유튜브의 세계로 이끌어준 저자가 그동안에 얻은 노하우를 바탕으로 여러분을 유튜브의 세계로 편안하게 안내한다. 또한 책의 내용을 유튜브 강좌로도 제공하여 잘 이해가 안 되는 경우 병행  학습을 할 수 있도록 만들었다.,IT,그래픽/멀티미디어
22,9791197021114,평범한 동네의 하루 :잊혀진 동네에 관한 열 편의 에세이 ,"지은이: 류기일,황유미",딴짓,https://image.aladin.co.kr/product/26236/84/cover/k102738389_1.jpg,"딴짓 출판사의 두번째 단행본 &lt;평범한 동네의 하루&gt;는 독립출판 작가 열 명의 동네에 대한 기억의 조각을 모아 엮은 산문집이다. 2020년 중소출판사 출판콘텐츠 창작 지원사업에 선정되된 이 책은, 지극히 사소하지만 바로 그러하기에 어디에서도 들을 수 없는 동네의 이야기가 담긴 기록서다.",문학,한국에세이
23,9791165653651,더 누드 =엠피디 장편 소설 /The nude ,지은이: 엠피디,뿔미디어,https://image.aladin.co.kr/product/24825/8/cover/k752631037_1.jpg,"엠피디 장편소설. 우연은 고등학생으로서 맞이하는 마지막 날 아침,학교에 가는 대신 한강 다리에 가서 멋지게 번지점프를 하기로 결심한다. 마포대교의 하얀 난간 앞에서 눈물을 문지르다 고개를 든 우연은 자신과 똑같이 강을 내려다보던 남자를 발견하고 멍하니 입을 벌렸다.",문학,로맨스소설
24,9791165653668,더 누드 =엠피디 장편 소설 /The nude ,지은이: 엠피디,뿔미디어,https://image.aladin.co.kr/product/24825/5/cover/k612631037_1.jpg,"엠피디 장편소설. 우연은 고등학생으로서 맞이하는 마지막 날 아침,학교에 가는 대신 한강 다리에 가서 멋지게 번지점프를 하기로 결심한다. 마포대교의 하얀 난간 앞에서 눈물을 문지르다 고개를 든 우연은 자신과 똑같이 강을 내려다보던 남자를 발견하고 멍하니 입을 벌렸다.",문학,로맨스소설
25,9791165653675,더 누드 =엠피디 장편 소설 /The nude ,지은이: 엠피디,뿔미디어,https://image.aladin.co.kr/product/24825/6/cover/k632631037_1.jpg,"엠피디 장편소설. 우연은 고등학생으로서 맞이하는 마지막 날 아침,학교에 가는 대신 한강 다리에 가서 멋지게 번지점프를 하기로 결심한다. 마포대교의 하얀 난간 앞에서 눈물을 문지르다 고개를 든 우연은 자신과 똑같이 강을 내려다보던 남자를 발견하고 멍하니 입을 벌렸다.",문학,로맨스소설
26,9791186843666,띠용이야기 :겁 많고 소심한 띠용의 우울증 극복기 ,글/그림: 우봄,우리나비,https://image.aladin.co.kr/product/25648/47/cover/k592735043_1.jpg,마음의 병이 이미 흔해진 세상에서 주변 어디에나 있을 법한 우울증 환자에 대한 이야기를 그린 책이다. 작가가 실제로 겪은 이야기를 재구성해 우울증을 앓는 사람의 고민과 사랑 이야기를 4컷 만화로 현실감 있게 담았다.,만화,그래픽노블
27,9791189604981,나는 나를 잘 모르겠어 :나에게 자주 묻는 13가지 질문 ,지은이: 김진형,정씨책방,https://image.aladin.co.kr/product/25921/11/cover/k222737708_1.jpg,"나에게 자주 묻는 13가지 질문. 세상은 참 복잡하다. 다들 ‘눈치껏, 적당히’를 외치지만 사람마다 기준과 평가가 다르다. 어릴 때는 나만 이렇게 혼란스러운가? 했는데 그렇지도 않은 것 같다.",인문학,심리학/정신분석학
28,9791196825621,나는 직관적인 노래를 잘 부릅니다 =I'm good at singing an intuitive song ,"그림, 글: 김현우 ;번역: 박주현",손들,https://image.aladin.co.kr/product/26353/52/cover/k092738025_2.jpg,"김현우 작가의 직관적인 노래가 울리는 목소리와 이미지의 공간김현우 작가는 그동안 ‘픽셀킴’이라는 예명으로 활동하며 ‘픽셀드로잉’ 작업을 주로 선보여 왔다. 눈부신 색채와 에너지를 발산하며 율동하는 그의 픽셀드로잉 시리즈는, 그가 자신의 작업을 설명할 때 자주 사용하는 ‘긍정색감’... ",예술,음악
29,9791197376405,신 외교안보 방정식 :네트워크 경쟁과 전략문화 ,최진욱 편저 ;한용섭 공저,CSCS(전략문화연구센터),https://image.aladin.co.kr/product/26543/31/cover/k812738737_1.jpg,우리 학계의 대표적인 전문가들로 구성된 집필진들이 전략문화라고 하는 새로운 시각에서 미중 패권경쟁 속에 처한 우리 외교안보 전략의 과제와 방향을 제시한 책이다.,사회과학,국방/군사학
30,9791191049077,등석여 전서 소창유기 ,지은이: 등석여 ;엮은이: 장익수,청명재,https://bookthumb-phinf.pstatic.net/cover/181/227/18122792.jpg?type=m1&udate=20210408,중국 서예가 등석여가 전서로 쓴 [소창유기]이다.,인문학,기호학/언어학
31,9791187937081,AVP studies,"저자: 박미나,Sasa",시청각,https://image.aladin.co.kr/product/24567/13/cover/k552631973_1.jpg,AVP STUDIES 시리즈 1권. 작가 Sasa[44]와 박미나의 공동 작업과 아카이브 자료를 모태로 한다. 먼저 박미나와 Sasa[44]는 개인 작업과 별도로 2003년 쌈지 스페이스의 전시를 시작으로 공동 작업을 전개하며 대규모의 전시 자료 수집 또한 진행해왔다.,예술,미술
32,9791190224659,헤세의 인생공부 :필사의 발견 ,헤르만 헤세 글·그림 ;배정애 손글씨,북로그컴퍼니,https://image.aladin.co.kr/product/25836/28/cover/k572736437_1.jpg,"2020년은 모두가 상처받고 고통받은 한 해였다. 코로나 바이러스의 출현으로 인간의 기본적인 욕구인 대면 접촉이 불가능해진 시대. 자신감과 자존감이 모두 나락으로 떨어지고 있는 이때, 메마른 영혼을 촉촉하게 적셔줄 치유자 헤르만 헤세의 메시지가 한 권의 책으로 묶여 출간되었다.",문학,외국에세이
33,9788950993535,"김찬용의 아트 내비게이션 =인상파부터 현대미술까지, 최단 거리 미술사 여행 /Art navigation ",지은이: 김찬용,Arte(북이십일 아르테),https://image.aladin.co.kr/product/26076/82/cover/8950993538_1.jpg,"오랜 기간 전업 도슨트로 활동하며 수십만 관람객을 미술의 세계로 안내해온 대한민국 1호 전시해설가 김찬용의 첫 번째 책. ‘이게 미술이야?’, ‘이게 왜 위대한 작품이지?’ 물음표로 가득한 미술 감상에 지친 채 미로 같은 미술관을 헤매는 당신을 위한 맞춤형 미술 길 안내서다.",예술,미술
34,9791128856174,인간과 초인 :큰글씨책 ,조지 버나드 쇼 지음 ;허종 옮김,지만지드라마,https://image.aladin.co.kr/product/26203/77/cover/k522738180_1.jpg,"1925년 스위스 한림원은 “시적이고 아름다운 문체, 재기발랄한 풍자로 이상주의와 인도주의 사이에 놓인 그의 작품을 기리며” 쇼에게 노벨상을 수여했다. ＜인간과 초인＞에는 쇼의 이런 작가적 역량이 최대로 발휘되어 있다. 남녀의 삼각 로맨스에 초인 사상을 절묘하게 결합한 걸작이다.",문학,희곡
35,9791188635429,세계사가 재미있어지는 20가지 수학 이야기 ,차이톈신 지음 ;박소정 옮김,사람과나무사이,https://image.aladin.co.kr/product/26254/41/cover/k012738484_1.jpg,수학과 세계사가 만나면 어떤 일이 벌어질까? 그 콜라보가 어떤 환상적인 명장면을 만들어낼지 궁금하다면 이 책 『세계사가 재미있어지는 20가지 수학 이야기』를 펼쳐보면 된다. 그 첫 장면을 너무도 유명한 나관중의 『삼국지연의』에 나오는 적벽대전의 ‘초선차전’ 일화로부터 시작해보자.,과학,수학
36,9791190116350,(과학오디세이) 라이프 :세상 모든 것이 궁금한 과학자의 지적 여정 ,안중호 지음,MID(엠아이디미디어),https://image.aladin.co.kr/product/26254/7/cover/k532738483_1.jpg,"현대 생물학과 진화론, 뇌과학 등의 최신 이론과 연구동향을 집대성한 과학교양서다. 방대한 현대과학의 성과를 일목요연하게 정리해, 과학을 모르는 일반인들도 생명과 존재의 근원을 탐구해나갈 수 있도록 했다.",과학,기초과학/교양과학
37,9788963221786,"(화상수업, 강연에 꼭 필요한) 줌 활용을 알려줌 ","줌 유격대,정종영 지음",비전비엔피,https://image.aladin.co.kr/product/26273/6/cover/8963221784_1.jpg,"강연의 퀄리티를 높이고 참가자들의 참여도를 올릴 수 있는 줌 고급 활용에 대한 내용을 담은 실용서이자, 강사들의 활동 영역을 높여줄 스마트한 자기계발서다. 온라인 교육 현장에서 활동하는 강사들이 새로운 시대의 파도에 올라탈 수 있도록 했다.",IT,그래픽/멀티미디어
38,9791188768332,도전과 보람 :뜨겁게 살았기에 후회는 없다! ,나이균 지음,Book Star(북스타),https://image.aladin.co.kr/product/26548/92/cover/k662738832_1.jpg,나이균 에세이. 고난과 역경 속에서도 원대한 꿈을 이루기 위해 달리던 인생이야기.,문학,한국에세이
39,9791132258865,키스 먼저 :은미수 장편소설 ,지은이: 은미수,YMbooks(와이엠북스),https://image.aladin.co.kr/product/25507/59/cover/k362633121_1.jpg,"은미수 장편소설. 다이브 센터 '스플래시'의 대표이자 세계적인 프리다이버 모네는 몇 달 전, 제주도 밤섬에서 뜻밖의 사건에 말려들었다. 그런데 치명적으로 잘생긴 이 남자. 기껏 살려 줬더니 뭘 자꾸 찾아 달라며 귀찮게 군다.",문학,로맨스소설
40,9791163024163,블러디 레이디 =최이설 장편소설 /Bloody lady ,지은이: 최이설,동아,https://image.aladin.co.kr/product/25606/66/cover/k352735112_1.jpg,"최이설 장편소설. 괴물과 인간 사이에서 태어난 엘시아. 그녀는 친동생처럼 여기며 돌봐온 인간 아이에게 가족을 되찾아주기 위해 아이의 유일한 혈육이자 그녀가 죽기 전 마지막으로 보았던 남자, 로켄페데스 대공을 찾아간다.",문학,로맨스소설
41,9791163024187,블러디 레이디 =최이설 장편소설 /Bloody lady ,지은이: 최이설,동아,https://image.aladin.co.kr/product/25606/70/cover/k322735112_1.jpg,"최이설 장편소설. 괴물과 인간 사이에서 태어난 엘시아. 그녀는 친동생처럼 여기며 돌봐온 인간 아이에게 가족을 되찾아주기 위해 아이의 유일한 혈육이자 그녀가 죽기 전 마지막으로 보았던 남자, 로켄페데스 대공을 찾아간다.",문학,로맨스소설
42,9791163024170,블러디 레이디 =최이설 장편소설 /Bloody lady ,지은이: 최이설,동아,https://image.aladin.co.kr/product/25606/68/cover/k302735112_1.jpg,"최이설 장편소설. 괴물과 인간 사이에서 태어난 엘시아. 그녀는 친동생처럼 여기며 돌봐온 인간 아이에게 가족을 되찾아주기 위해 아이의 유일한 혈육이자 그녀가 죽기 전 마지막으로 보았던 남자, 로켄페데스 대공을 찾아간다.",문학,로맨스소설
43,9791157769483,유월의 숲 :김소정 시집 ,지은이: 김소정,책과나무,https://image.aladin.co.kr/product/25605/87/cover/k012735111_1.jpg,2020 당진 올해의 문학인 선정 작품집. 김소정 시집. 생명처럼 시를 품은 시인이 일상과 자연을 노래한 80여 편의 시가 담겨 있다.,문학,시
44,9791157769490,그림자 :나동수 시집 ,지은이: 나동수,책과나무,https://image.aladin.co.kr/product/25605/84/cover/k002735111_1.jpg,2020 당진 올해의 문학인 선정 작품집. 이 시집은 제목에서 나타나듯이 여행을 좋아하는 필자가 삶의 여정을 지나오면서 보고 듣고 느낀 것들을 간간이 메모하여 시로 옮겨 놓은 것이다. 윤회하는 삶의 서정을 필자의 눈으로 시로써 그려 냈다.,문학,시
45,9791157769506,탐험가들 :손진동 장편소설 ,지은이: 손진동,책과나무,https://image.aladin.co.kr/product/25605/92/cover/k232735111_1.jpg,"‘2020 당진 이 시대의 문학인’ 선정 작품집. 황해안 갯내음이 진한 1990년대 그 시절, 당진 젊은이들의 로망이자 작가의 자화상이 묻은 한 시절을 형상화한 소설이다.",문학,한국소설
46,9791166320606,짐승다운 순정 :태은 장편 소설 ,지은이: 태은,봄 미디어,https://image.aladin.co.kr/product/25659/95/cover/k912735249_1.jpg,"태은 장편소설. 주변의 권유로 무원그룹에 들어가게 된 엘리트 비서, 공라희. 6개월의 계약 기간 전에 제 발로 나가게 하려는 무원그룹의 사장, 현재민. 과거의 아픈 기억을 떠오르게 하는 라희가 그저 탐탁지 않은 재민. 그렇게 내보내려는 자와 버티려는 자의 보이지 않는 싸움이 시작되었다.",문학,로맨스소설
47,9791196997854,낙서이야기 :낙서와 캘리 그리고... ,저자: 이종재,제이비,https://image.aladin.co.kr/product/26198/20/cover/k682738188_1.jpg,"시를 쓰고 싶다는 꿈을 꾼다는 것, 꿈이 있다는 것, 자기가 좋아하는 일을 한다는 것은 일생에 있어서 얼마나 아름답고 즐거운 일인가? 시를 쓰면서 ‘살아있음’을 느낄 수 있다는 것은 시인만이 온전히 느낄 수 있는 감정일 것이다. 이 시집“낙서 이야기”가 그렇다.",문학,시
48,9791197278174,논어 :철학노트 필사본 ,공자 지음 ;오세진 옮김,홍익,https://image.aladin.co.kr/product/26094/45/cover/k162737251_1.jpg,"10년 후 나를 만드는 생각의 깊이 1권. 《논어》에서 최고 명언들을 가려 뽑아 친절한 주석을 붙이고, 독자가 그 문장을 통해 자기성찰을 할 수 있게 철학노트 페이지를 따로 편집한 것이다. 한자에 음을 달아두어 음독하기에도 용이하다.",인문학,동양철학
49,9788993525991,사랑이라서 그렇다 ,지은이: 금나래 ;일러스트: 금나래,행복우물,https://image.aladin.co.kr/product/26236/33/cover/8993525994_1.jpg,"2016 컬쳐프로젝트 탐앤탐스, 2017 Asia Contemporary Art Show Hong Kong, 2013 그림으로 보는 세계의 스타전(예술의 전당-타블로갤러리기획, 서울) 등에서 사랑받아온 금나래 작가가 신작 시와 함께 그림을 선보인다.",문학,시
50,9791157211425,북경 여행 길잡이 ,저자: 돌(乭)하나님,파랑새미디어,https://image.aladin.co.kr/product/26023/22/cover/k872737854_1.jpg,의도치 않게 ‘불체자’가 됐지만 중국 천진에서 12년간 다양한 한국 여행객들의 가이드 사업을 해온 돌하나님이 좌충우돌 우프고 재밌는 중국 생활과 다양함과 절경이 넘치는 중국 10대 여행지를 소개한다.,취미,중국여행
51,9791190535021,잃어버린 시절 :김영애 소설 ,지은이: 김영애,북만손,https://image.aladin.co.kr/product/26175/53/cover/k872737450_1.jpg,"김영애 소설. 어느 누구 집에나 있는, 뒷뜰의 풍경처럼 아련한 추억 같은 이야기. '그립고 아쉬움에 가슴 조이던 머언 먼 젊음의 뒤안길에서 이제는 돌아와 거울 앞에 선 내 누님'이 들려 주는 다시 올 수 없는, 그래서 더 애틋하고 안타까운 이야기.",문학,한국소설
52,9791165342944,아메리칸 더트 :제닌 커민스 장편소설 ,지은이: 제닌 커민스 ;옮긴이: 노진선,쌤앤파커스,https://image.aladin.co.kr/product/26247/96/cover/k442738480_1.jpg,"난민 중에서도 여성과 어린아이들이 겪게 되는 고통을 생생하게 그려내며 숨 돌릴 틈 없는 이야기 속에서도 인간의 존엄과 생명의 가치, 이제는 우리의 숙제이기도 한 난민 문제에 대해 묵직한 질문을 던진다.",문학,영미소설
53,9791197022746,"인생, 자기만의 실험실 :랩걸을 꿈꾸는 그대에게 ","리타 콜웰,김보은 옮김",머스트리드북,https://image.aladin.co.kr/product/26258/79/cover/k802738487_1.jpg,콜레라 연구의 돌파구를 마련한 세계적 미생물학자 리타 콜웰 박사. 세계에서 가장 성공한 과학자 중 한 명인 그가 자전적 경험을 털어놓으며 과학계의 뿌리 깊은 성차별 관행과 그로 인한 사회적 손실을 지적하고 개선안을 제시했다.,과학,기초과학/교양과학
54,9788932038148,맹인 악사 ,블라디미르 코롤렌코 지음 ;오원교 옮김,문학과지성사,https://image.aladin.co.kr/product/26297/8/cover/8932038147_1.jpg,"러시아 문학에서 인도주의를 대표하는 작가이자 언론인, 사회비평가, 사회활동가로 활동하며 당대 작가들은 물론 후대에 이르기까지 존경과 사랑을 받아온 블라디미르 코롤렌코가 숨을 거둔 지 올해로 100년. 그의 대표작을 모았다.",문학,러시아소설
55,9791158392352,"유니티 게임 디자인 바이블 :유니티 기초부터 기본 컴포넌트, 외부 디자인 도구와 연계하는 방법까지 모두 망라한 ","모리 테쯔야,김연수 옮김",위키북스,https://image.aladin.co.kr/product/26263/71/cover/k362738582_1.jpg,"기존에 출간한 《유니티 게임 프로그래밍 바이블》과 마찬가지로 주제별로 구성돼 있어 흥미가 있는 주제부터 읽을 수 있으며, 이제부터 게임 디자인 관련 업무를 하고 싶은 분들도 이해할 수 있도록 '입문편'과 '중급편'으로 나누었다.",IT,프로그래밍 개발/방법론
56,9791130817552,"목포, 에말이요 :최기종 시집 ",지은이: 최기종,푸른사상(푸른사상사),https://image.aladin.co.kr/product/26069/37/cover/k952737150_1.jpg,"푸른사상 시선 140권. 최기종 시집. 목포를 배경으로 삼고 있는 이 시집은 남도 특유의 토속적인 방언과 더불어 민중들의 정서, 풍습, 전통 등을 정감 있게 담아냈다.",문학,시
57,9791197117503,(새로 쓰는) 주역강의 :권력과 부의 조건 ,지은이: 서대원,뜻있는도서출판,https://image.aladin.co.kr/product/25869/0/cover/k432737460_1.jpg,은 최고의 동양 고전으로 손꼽히는 책이지만 동시에 난해함의 대명사와도 같은 책이다. 공자가 가죽 끈이 세 번 끊어지도록 을 읽었다는 위편삼절의 이야기가 전해져 내려올 만큼이다. 는 이처럼 어려운 을 쉽고 평이하게 해설한다.,인문학,동양철학
58,9791166112546,교복소녀 ,지은이: 마루샤 편집부 ;옮긴이: 김재훈,소미미디어,https://image.aladin.co.kr/product/25368/78/cover/k862633715_1.jpg,"아이 같은 천진난만함과, 어른스러운 그 얼굴 표정……. 교복을 입은 소녀들이 보여주는 일상의 반짝임을, 각기 다른 개성이 돋보이는 13명의 일러스트 작가가 풍부한 정서를 담아 그려낸 초호화 일러스트 화보집이다. 누구나 지나쳐온 빛나는 계절의 일러스트 작품을 수록했다.",만화,만화그리기와 읽기
